,Price per Unit,Units Sold,Total Sales,Operating Margin,Year,Sales Method_Online,Sales Method_Outlet
8636,28,132,3696,34,2021,0,1
8637,22,153,3366,41,2021,0,1
8638,29,123,3567,42,2021,0,1
8639,28,123,3444,37,2021,0,1
8640,29,64,1856,41,2021,0,1
8641,32,43,1376,44,2021,0,1
8642,28,98,2744,35,2021,0,1
8643,28,143,4004,40,2021,0,1
8644,40,98,3920,41,2021,0,1
8645,41,112,4592,38,2021,0,1
8646,39,75,2925,37,2021,0,1
8647,43,30,1290,44,2021,0,1
8648,40,90,3600,35,2021,0,1
8649,44,166,7304,39,2021,0,1
8650,39,88,3432,41,2021,0,1
8651,47,114,5358,41,2021,0,1
8652,34,70,2380,37,2021,0,1
8653,36,39,1404,42,2021,0,1
8654,49,90,4410,34,2021,0,1
8655,39,155,6045,42,2021,0,1
8656,36,109,3924,40,2021,0,1
8657,39,119,4641,39,2021,0,1
8658,33,94,3102,39,2021,0,1
8659,33,58,1914,44,2021,0,1
8660,46,173,7958,36,2021,0,1
8661,43,240,10320,38,2021,0,1
8662,47,202,9494,41,2021,0,1
8663,53,208,11024,39,2021,0,1
8664,62,179,11098,41,2021,0,1
8665,67,140,9380,46,2021,0,1
8666,74,231,17094,33,2021,0,1
8667,60,298,17880,42,2021,0,1
8668,66,217,14322,41,2021,0,1
8669,66,221,14586,42,2021,0,1
8670,61,171,10431,41,2021,0,1
8671,68,198,13464,46,2021,0,1
8672,78,204,15912,35,2021,0,1
8673,69,256,17664,37,2021,0,1
8674,62,256,15872,42,2021,0,1
8675,50,215,10750,40,2021,0,1
8676,50,128,6400,38,2021,0,1
8677,53,136,7208,42,2021,0,1
8678,53,88,4664,37,2021,0,1
8679,34,149,5066,37,2021,0,1
8680,43,158,6794,38,2021,0,1
8681,39,83,3237,42,2021,0,1
8682,38,62,2356,42,2021,0,1
8683,48,77,3696,42,2021,0,1
8684,36,85,3060,32,2021,0,1
8685,29,119,3451,39,2021,0,1
8686,37,179,6623,38,2021,0,1
8687,37,109,4033,37,2021,0,1
8688,34,114,3876,39,2021,0,1
8689,40,93,3720,45,2021,0,1
8690,41,123,5043,37,2021,0,1
8691,34,190,6460,37,2021,0,1
8692,37,202,7474,39,2021,0,1
8693,32,152,4864,42,2021,0,1
8694,39,149,5811,41,2021,0,1
8695,50,145,7250,46,2021,0,1
8696,53,165,8745,37,2021,0,1
8697,51,225,11475,42,2021,0,1
8698,56,233,13048,40,2021,0,1
8699,48,193,9264,41,2021,0,1
8700,53,165,8745,39,2021,0,1
8701,54,157,8478,47,2021,0,1
8702,55,201,11055,34,2021,0,1
8703,28,120,3360,42,2021,0,1
8704,31,124,3844,44,2021,0,1
8705,33,128,4224,43,2021,0,1
8706,34,78,2652,46,2021,0,1
8707,33,68,2244,51,2021,0,1
8708,34,140,4760,40,2021,0,1
8709,24,175,4200,45,2021,0,1
8710,31,124,3844,43,2021,0,1
8711,34,132,4488,43,2021,0,1
8712,33,75,2475,47,2021,0,1
8713,33,53,1749,47,2021,0,1
8714,32,131,4192,37,2021,0,1
8715,29,179,5191,46,2021,0,1
8716,38,120,4560,44,2021,0,1
8717,39,120,4680,45,2021,0,1
8718,43,96,4128,43,2021,0,1
8719,40,50,2000,51,2021,0,1
8720,29,109,3161,37,2021,0,1
8721,38,168,6384,47,2021,0,1
8722,36,107,3852,46,2021,0,1
8723,40,120,4800,42,2021,0,1
8724,27,91,2457,45,2021,0,1
8725,34,56,1904,51,2021,0,1
8726,39,123,4797,37,2021,0,1
8727,32,176,5632,43,2021,0,1
8728,40,128,5120,44,2021,0,1
8729,37,136,5032,42,2021,0,1
8730,33,101,3333,43,2021,0,1
8731,32,77,2464,48,2021,0,1
8732,46,178,8188,40,2021,0,1
8733,47,256,12032,47,2021,0,1
8734,55,224,12320,45,2021,0,1
8735,55,210,11550,44,2021,0,1
8736,59,184,10856,47,2021,0,1
8737,70,153,10710,47,2021,0,1
8738,80,248,19840,41,2021,0,1
8739,62,306,18972,43,2021,0,1
8740,67,248,16616,46,2021,0,1
8741,69,210,14490,47,2021,0,1
8742,62,198,12276,45,2021,0,1
8743,73,221,16133,49,2021,0,1
8744,81,208,16848,41,2021,0,1
8745,73,255,18615,47,2021,0,1
8746,57,256,14592,44,2021,0,1
8747,50,217,10850,42,2021,0,1
8748,55,143,7865,47,2021,0,1
8749,47,152,7144,49,2021,0,1
8750,46,102,4692,38,2021,0,1
8751,33,175,5775,42,2021,0,1
8752,40,175,7000,43,2021,0,1
8753,30,96,2880,46,2021,0,1
8754,34,80,2720,42,2021,0,1
8755,41,83,3403,48,2021,0,1
8756,30,90,2700,40,2021,0,1
8757,25,124,3100,43,2021,0,1
8758,34,184,6256,45,2021,0,1
8759,33,128,4224,45,2021,0,1
8760,31,120,3720,43,2021,0,1
8761,39,112,4368,48,2021,0,1
8762,44,140,6160,40,2021,0,1
8763,28,219,6132,47,2021,0,1
8764,35,224,7840,47,2021,0,1
8765,30,158,4740,46,2021,0,1
8766,40,155,6200,46,2021,0,1
8767,53,147,7791,47,2021,0,1
8768,64,180,11520,41,2021,0,1
8769,46,272,12512,46,2021,0,1
8770,52,248,12896,44,2021,0,1
8771,53,192,10176,43,2021,0,1
8772,53,192,10176,47,2021,0,1
8773,55,168,9240,48,2021,0,1
8774,59,194,11446,40,2021,0,1
8775,14,223,3122,34,2021,0,1
8776,20,209,4180,36,2021,0,1
8777,21,162,3402,37,2021,0,1
8778,26,166,4316,42,2021,0,1
8779,28,111,3108,28,2021,0,1
8780,23,147,3381,50,2021,0,1
8781,18,200,3600,32,2021,0,1
8782,28,180,5040,33,2021,0,1
8783,28,128,3584,35,2021,0,1
8784,27,116,3132,42,2021,0,1
8785,31,88,2728,30,2021,0,1
8786,26,135,3510,52,2021,0,1
8787,21,200,4200,37,2021,0,1
8788,27,188,5076,39,2021,0,1
8789,20,135,2700,38,2021,0,1
8790,26,112,2912,47,2021,0,1
8791,32,88,2816,35,2021,0,1
8792,25,124,3100,53,2021,0,1
8793,15,215,3225,42,2021,0,1
8794,21,215,4515,39,2021,0,1
8795,19,162,3078,37,2021,0,1
8796,20,116,2320,49,2021,0,1
8797,27,91,2457,32,2021,0,1
8798,23,176,4048,57,2021,0,1
8799,14,210,2940,42,2021,0,1
8800,22,247,5434,41,2021,0,1
8801,18,184,3312,39,2021,0,1
8802,24,155,3720,50,2021,0,1
8803,34,120,4080,35,2021,0,1
8804,33,240,7920,55,2021,0,1
8805,31,233,7223,38,2021,0,1
8806,35,263,9205,41,2021,0,1
8807,34,186,6324,41,2021,0,1
8808,33,187,6171,49,2021,0,1
8809,43,158,6794,34,2021,0,1
8810,39,248,9672,55,2021,0,1
8811,35,264,9240,46,2021,0,1
8812,40,271,10840,43,2021,0,1
8813,34,278,9452,42,2021,0,1
8814,38,158,6004,53,2021,0,1
8815,43,173,7439,40,2021,0,1
8816,51,264,13464,59,2021,0,1
8817,38,233,8854,42,2021,0,1
8818,37,255,9435,43,2021,0,1
8819,39,305,11895,43,2021,0,1
8820,33,162,5346,55,2021,0,1
8821,39,166,6474,42,2021,0,1
8822,44,239,10516,61,2021,0,1
8823,41,230,9430,46,2021,0,1
8824,38,219,8322,43,2021,0,1
8825,43,203,8729,45,2021,0,1
8826,40,136,5440,55,2021,0,1
8827,42,140,5880,41,2021,0,1
8828,36,200,7200,58,2021,0,1
8829,30,201,6030,46,2021,0,1
8830,27,190,5130,43,2021,0,1
8831,31,179,5549,42,2021,0,1
8832,35,116,4060,53,2021,0,1
8833,25,123,3075,39,2021,0,1
8834,34,179,6086,59,2021,0,1
8835,27,203,5481,46,2021,0,1
8836,28,223,6244,43,2021,0,1
8837,42,210,8820,42,2021,0,1
8838,43,158,6794,52,2021,0,1
8839,41,149,6109,38,2021,0,1
8840,51,194,9894,59,2021,0,1
8841,40,240,9600,45,2021,0,1
8842,41,240,9840,46,2021,0,1
8843,47,223,10481,44,2021,0,1
8844,44,184,8096,52,2021,0,1
8845,43,147,6321,41,2021,0,1
8846,47,232,10904,61,2021,0,1
8847,23,136,3128,40,2021,0,1
8848,30,140,4200,43,2021,0,1
8849,31,145,4495,39,2021,0,1
8850,30,88,2640,37,2021,0,1
8851,35,68,2380,34,2021,0,1
8852,27,140,3780,27,2021,0,1
8853,21,162,3402,37,2021,0,1
8854,28,128,3584,43,2021,0,1
8855,28,124,3472,42,2021,0,1
8856,26,68,1768,42,2021,0,1
8857,36,51,1836,37,2021,0,1
8858,31,116,3596,27,2021,0,1
8859,29,160,4640,40,2021,0,1
8860,38,116,4408,44,2021,0,1
8861,37,119,4403,41,2021,0,1
8862,38,68,2584,37,2021,0,1
8863,41,39,1599,32,2021,0,1
8864,37,107,3959,27,2021,0,1
8865,40,175,7000,38,2021,0,1
8866,37,90,3330,44,2021,0,1
8867,42,123,5166,37,2021,0,1
8868,40,78,3120,40,2021,0,1
8869,43,47,2021,34,2021,0,1
8870,49,111,5439,30,2021,0,1
8871,38,184,6992,38,2021,0,1
8872,36,116,4176,42,2021,0,1
8873,41,132,5412,38,2021,0,1
8874,39,93,3627,37,2021,0,1
8875,39,62,2418,33,2021,0,1
8876,53,124,6572,29,2021,0,1
8877,37,194,7178,39,2021,0,1
8878,36,143,5148,42,2021,0,1
8879,41,147,6027,38,2021,0,1
8880,38,105,3990,40,2021,0,1
8881,43,72,3096,34,2021,0,1
8882,46,158,7268,31,2021,0,1
8883,40,216,8640,37,2021,0,1
8884,40,163,6520,46,2021,0,1
8885,39,157,6123,39,2021,0,1
8886,36,113,4068,38,2021,0,1
8887,40,145,5800,37,2021,0,1
8888,46,145,6670,30,2021,0,1
8889,41,194,7954,40,2021,0,1
8890,46,190,8740,42,2021,0,1
8891,37,153,5661,41,2021,0,1
8892,43,120,5160,42,2021,0,1
8893,45,136,6120,37,2021,0,1
8894,48,131,6288,28,2021,0,1
8895,35,184,6440,42,2021,0,1
8896,34,201,6834,47,2021,0,1
8897,34,145,4930,37,2021,0,1
8898,33,124,4092,37,2021,0,1
8899,41,128,5248,33,2021,0,1
8900,43,132,5676,32,2021,0,1
8901,36,170,6120,42,2021,0,1
8902,33,175,5775,42,2021,0,1
8903,31,111,3441,37,2021,0,1
8904,32,102,3264,39,2021,0,1
8905,44,88,3872,37,2021,0,1
8906,47,107,5029,29,2021,0,1
8907,31,150,4650,38,2021,0,1
8908,38,163,6194,47,2021,0,1
8909,33,124,4092,39,2021,0,1
8910,33,116,3828,42,2021,0,1
8911,44,99,4356,36,2021,0,1
8912,39,140,5460,28,2021,0,1
8913,35,194,6790,40,2021,0,1
8914,33,213,7029,46,2021,0,1
8915,35,136,4760,41,2021,0,1
8916,32,128,4096,41,2021,0,1
8917,42,109,4578,34,2021,0,1
8918,43,135,5805,28,2021,0,1
8919,27,152,4104,41,2021,0,1
8920,30,147,4410,47,2021,0,1
8921,32,157,5024,39,2021,0,1
8922,30,101,3030,38,2021,0,1
8923,33,94,3102,37,2021,0,1
8924,36,166,5976,27,2021,0,1
8925,27,173,4671,40,2021,0,1
8926,36,136,4896,47,2021,0,1
8927,35,132,4620,40,2021,0,1
8928,29,91,2639,37,2021,0,1
8929,34,62,2108,32,2021,0,1
8930,35,140,4900,28,2021,0,1
8931,30,187,5610,41,2021,0,1
8932,36,136,4896,45,2021,0,1
8933,44,124,5456,38,2021,0,1
8934,37,88,3256,39,2021,0,1
8935,41,53,2173,32,2021,0,1
8936,44,131,5764,31,2021,0,1
8937,41,165,6765,42,2021,0,1
8938,43,109,4687,46,2021,0,1
8939,44,140,6160,42,2021,0,1
8940,37,96,3552,39,2021,0,1
8941,46,60,2760,35,2021,0,1
8942,56,116,6496,28,2021,0,1
8943,43,184,7912,41,2021,0,1
8944,46,136,6256,42,2021,0,1
8945,46,135,6210,41,2021,0,1
8946,43,109,4687,41,2021,0,1
8947,45,78,3510,35,2021,0,1
8948,56,132,7392,29,2021,0,1
8949,37,224,8288,39,2021,0,1
8950,47,187,8789,43,2021,0,1
8951,41,193,7913,40,2021,0,1
8952,37,128,4736,40,2021,0,1
8953,44,93,4092,35,2021,0,1
8954,50,192,9600,28,2021,0,1
8955,41,248,10168,39,2021,0,1
8956,45,210,9450,43,2021,0,1
8957,39,171,6669,37,2021,0,1
8958,39,149,5811,42,2021,0,1
8959,40,160,6400,32,2021,0,1
8960,49,160,7840,32,2021,0,1
8961,40,224,8960,37,2021,0,1
8962,44,208,9152,44,2021,0,1
8963,46,163,7498,40,2021,0,1
8964,46,152,6992,37,2021,0,1
8965,48,162,7776,34,2021,0,1
8966,50,153,7650,32,2021,0,1
8967,37,206,7622,42,2021,0,1
8968,39,188,7332,46,2021,0,1
8969,39,147,5733,42,2021,0,1
8970,37,145,5365,41,2021,0,1
8971,40,145,5800,35,2021,0,1
8972,48,157,7536,30,2021,0,1
8973,35,171,5985,37,2021,0,1
8974,38,182,6916,43,2021,0,1
8975,34,120,4080,40,2021,0,1
8976,35,112,3920,42,2021,0,1
8977,41,114,4674,33,2021,0,1
8978,57,131,7467,31,2021,0,1
8979,47,176,8272,41,2021,0,1
8980,44,180,7920,43,2021,0,1
8981,46,149,6854,37,2021,0,1
8982,40,136,5440,41,2021,0,1
8983,54,131,7074,37,2021,0,1
8984,56,170,9520,30,2021,0,1
8985,44,238,10472,42,2021,0,1
8986,47,217,10199,47,2021,0,1
8987,44,150,6600,41,2021,0,1
8988,45,160,7200,40,2021,0,1
8989,55,128,7040,33,2021,0,1
8990,56,173,9688,27,2021,0,1
8991,24,149,3576,46,2021,0,1
8992,27,140,3780,47,2021,0,1
8993,32,140,4480,42,2021,0,1
8994,28,99,2772,42,2021,0,1
8995,35,75,2625,40,2021,0,1
8996,28,140,3920,32,2021,0,1
8997,23,150,3450,43,2021,0,1
8998,27,124,3348,46,2021,0,1
8999,28,120,3360,41,2021,0,1
9000,30,80,2400,44,2021,0,1
9001,34,60,2040,39,2021,0,1
9002,28,131,3668,29,2021,0,1
9003,30,163,4890,43,2021,0,1
9004,37,113,4181,44,2021,0,1
9005,39,124,4836,38,2021,0,1
9006,38,78,2964,45,2021,0,1
9007,41,45,1845,41,2021,0,1
9008,40,112,4480,29,2021,0,1
9009,37,179,6623,43,2021,0,1
9010,40,111,4440,42,2021,0,1
9011,36,113,4068,37,2021,0,1
9012,40,96,3840,45,2021,0,1
9013,38,56,2128,42,2021,0,1
9014,56,112,6272,28,2021,0,1
9015,37,187,6919,46,2021,0,1
9016,36,136,4896,45,2021,0,1
9017,40,145,5800,39,2021,0,1
9018,34,114,3876,43,2021,0,1
9019,39,74,2886,42,2021,0,1
9020,53,124,6572,31,2021,0,1
9021,35,203,7105,43,2021,0,1
9022,41,163,6683,44,2021,0,1
9023,39,158,6162,38,2021,0,1
9024,33,132,4356,43,2021,0,1
9025,42,94,3948,39,2021,0,1
9026,53,190,10070,32,2021,0,1
9027,37,218,8066,46,2021,0,1
9028,37,173,6401,46,2021,0,1
9029,41,184,7544,41,2021,0,1
9030,39,128,4992,45,2021,0,1
9031,39,162,6318,38,2021,0,1
9032,51,157,8007,29,2021,0,1
9033,39,209,8151,46,2021,0,1
9034,44,200,8800,42,2021,0,1
9035,42,150,6300,42,2021,0,1
9036,42,149,6258,45,2021,0,1
9037,51,140,7140,39,2021,0,1
9038,50,128,6400,29,2021,0,1
9039,31,204,6324,46,2021,0,1
9040,38,198,7524,44,2021,0,1
9041,32,135,4320,37,2021,0,1
9042,35,120,4200,46,2021,0,1
9043,36,132,4752,37,2021,0,1
9044,46,135,6210,30,2021,0,1
9045,34,173,5882,46,2021,0,1
9046,34,173,5882,42,2021,0,1
9047,32,123,3936,38,2021,0,1
9048,32,114,3648,44,2021,0,1
9049,41,102,4182,40,2021,0,1
9050,46,109,5014,31,2021,0,1
9051,36,173,6228,42,2021,0,1
9052,40,184,7360,44,2021,0,1
9053,39,145,5655,40,2021,0,1
9054,37,140,5180,46,2021,0,1
9055,47,119,5593,38,2021,0,1
9056,46,157,7222,29,2021,0,1
9057,42,209,8778,47,2021,0,1
9058,39,223,8697,47,2021,0,1
9059,36,147,5292,42,2021,0,1
9060,40,143,5720,43,2021,0,1
9061,44,120,5280,38,2021,0,1
9062,47,160,7520,30,2021,0,1
9063,26,349,9074,47,2021,0,1
9064,30,256,7680,40,2021,0,1
9065,24,264,6336,32,2021,0,1
9066,25,209,5225,35,2021,0,1
9067,35,247,8645,39,2021,0,1
9068,30,281,8430,53,2021,0,1
9069,31,376,11656,48,2021,0,1
9070,27,247,6669,38,2021,0,1
9071,21,248,5208,30,2021,0,1
9072,19,98,1862,46,2021,0,1
9073,26,136,3536,39,2021,0,1
9074,20,160,3200,57,2021,0,1
9075,20,223,4460,46,2021,0,1
9076,20,128,2560,39,2021,0,1
9077,11,136,1496,47,2021,0,1
9078,15,85,1275,45,2021,0,1
9079,25,104,2600,37,2021,0,1
9080,17,136,2312,54,2021,0,1
9081,19,223,4237,44,2021,0,1
9082,20,116,2320,40,2021,0,1
9083,11,124,1364,45,2021,0,1
9084,16,96,1536,43,2021,0,1
9085,30,98,2940,40,2021,0,1
9086,22,147,3234,53,2021,0,1
9087,27,238,6426,42,2021,0,1
9088,28,140,3920,41,2021,0,1
9089,26,136,3536,43,2021,0,1
9090,24,116,2784,46,2021,0,1
9091,34,132,4488,40,2021,0,1
9092,35,150,5250,56,2021,0,1
9093,31,263,8153,44,2021,0,1
9094,29,150,4350,39,2021,0,1
9095,33,157,5181,46,2021,0,1
9096,34,149,5066,43,2021,0,1
9097,47,135,6345,38,2021,0,1
9098,51,219,11169,53,2021,0,1
9099,47,289,13583,46,2021,0,1
9100,42,192,8064,38,2021,0,1
9101,37,168,6216,42,2021,0,1
9102,33,143,4719,43,2021,0,1
9103,46,150,6900,37,2021,0,1
9104,49,209,10241,53,2021,0,1
9105,41,256,10496,45,2021,0,1
9106,44,198,8712,41,2021,0,1
9107,37,179,6623,44,2021,0,1
9108,32,147,4704,42,2021,0,1
9109,35,158,5530,42,2021,0,1
9110,42,206,8652,55,2021,0,1
9111,40,232,9280,44,2021,0,1
9112,33,158,5214,41,2021,0,1
9113,15,145,2175,47,2021,0,1
9114,16,120,1920,45,2021,0,1
9115,22,132,2904,38,2021,0,1
9116,26,160,4160,56,2021,0,1
9117,24,216,5184,46,2021,0,1
9118,17,165,2805,37,2021,0,1
9119,19,120,2280,47,2021,0,1
9120,20,109,2180,45,2021,0,1
9121,25,105,2625,42,2021,0,1
9122,27,162,4374,54,2021,0,1
9123,22,206,4532,44,2021,0,1
9124,15,153,2295,38,2021,0,1
9125,22,119,2618,42,2021,0,1
9126,43,153,6579,44,2021,0,1
9127,59,132,7788,40,2021,0,1
9128,51,168,8568,57,2021,0,1
9129,48,256,12288,47,2021,0,1
9130,44,201,8844,37,2021,0,1
9131,43,158,6794,45,2021,0,1
9132,41,143,5863,47,2021,0,1
9133,54,157,8478,38,2021,0,1
9134,53,178,9434,55,2021,0,1
9135,17,215,3655,44,2021,0,1
9136,18,135,2430,40,2021,0,1
9137,11,140,1540,44,2021,0,1
9138,13,102,1326,47,2021,0,1
9139,26,123,3198,38,2021,0,1
9140,18,158,2844,43,2021,0,1
9141,17,210,3570,45,2021,0,1
9142,17,112,1904,39,2021,0,1
9143,11,136,1496,42,2021,0,1
9144,15,78,1170,47,2021,0,1
9145,23,111,2553,37,2021,0,1
9146,16,145,2320,42,2021,0,1
9147,15,206,3090,47,2021,0,1
9148,14,107,1498,37,2021,0,1
9149,8,112,896,45,2021,0,1
9150,15,70,1050,47,2021,0,1
9151,24,88,2112,40,2021,0,1
9152,20,112,2240,46,2021,0,1
9153,19,204,3876,45,2021,0,1
9154,20,102,2040,40,2021,0,1
9155,11,96,1056,47,2021,0,1
9156,13,77,1001,47,2021,0,1
9157,31,75,2325,37,2021,0,1
9158,24,120,2880,44,2021,0,1
9159,26,228,5928,46,2021,0,1
9160,28,116,3248,42,2021,0,1
9161,27,119,3213,44,2021,0,1
9162,24,90,2160,47,2021,0,1
9163,32,111,3552,39,2021,0,1
9164,33,145,4785,47,2021,0,1
9165,28,236,6608,44,2021,0,1
9166,25,149,3725,39,2021,0,1
9167,28,124,3472,45,2021,0,1
9168,29,124,3596,44,2021,0,1
9169,37,116,4292,39,2021,0,1
9170,48,165,7920,43,2021,0,1
9171,39,271,10569,42,2021,0,1
9172,36,163,5868,37,2021,0,1
9173,32,140,4480,44,2021,0,1
9174,35,120,4200,43,2021,0,1
9175,40,149,5960,40,2021,0,1
9176,50,198,9900,46,2021,0,1
9177,43,233,10019,45,2021,0,1
9178,42,163,6846,39,2021,0,1
9179,40,135,5400,44,2021,0,1
9180,29,132,3828,45,2021,0,1
9181,40,113,4520,37,2021,0,1
9182,40,193,7720,47,2021,0,1
9183,35,221,7735,43,2021,0,1
9184,26,135,3510,41,2021,0,1
9185,11,123,1353,47,2021,0,1
9186,12,104,1248,42,2021,0,1
9187,18,111,1998,39,2021,0,1
9188,22,140,3080,42,2021,0,1
9189,21,180,3780,45,2021,0,1
9190,14,132,1848,40,2021,0,1
9191,16,99,1584,46,2021,0,1
9192,15,94,1410,45,2021,0,1
9193,21,91,1911,37,2021,0,1
9194,20,132,2640,45,2021,0,1
9195,18,176,3168,46,2021,0,1
9196,11,116,1276,42,2021,0,1
9197,19,102,1938,43,2021,0,1
9198,41,128,5248,44,2021,0,1
9199,56,105,5880,41,2021,0,1
9200,53,135,7155,45,2021,0,1
9201,55,238,13090,46,2021,0,1
9202,46,155,7130,40,2021,0,1
9203,43,149,6407,44,2021,0,1
9204,40,124,4960,46,2021,0,1
9205,50,132,6600,40,2021,0,1
9206,55,170,9350,45,2021,0,1
9207,17,178,3026,47,2021,0,1
9208,18,124,2232,38,2021,0,1
9209,10,131,1310,43,2021,0,1
9210,13,74,962,43,2021,0,1
9211,23,91,2093,41,2021,0,1
9212,18,124,2232,45,2021,0,1
9213,18,206,3708,44,2021,0,1
9214,17,83,1411,39,2021,0,1
9215,12,98,1176,47,2021,0,1
9216,15,58,870,46,2021,0,1
9217,24,85,2040,40,2021,0,1
9218,14,112,1568,46,2021,0,1
9219,14,182,2548,46,2021,0,1
9220,15,78,1170,41,2021,0,1
9221,7,83,581,45,2021,0,1
9222,16,39,624,47,2021,0,1
9223,26,61,1586,42,2021,0,1
9224,18,88,1584,46,2021,0,1
9225,20,184,3680,46,2021,0,1
9226,18,79,1422,39,2021,0,1
9227,10,70,700,46,2021,0,1
9228,15,47,705,43,2021,0,1
9229,27,54,1458,39,2021,0,1
9230,22,111,2442,43,2021,0,1
9231,28,179,5012,43,2021,0,1
9232,29,93,2697,38,2021,0,1
9233,27,88,2376,42,2021,0,1
9234,26,74,1924,42,2021,0,1
9235,33,80,2640,41,2021,0,1
9236,33,116,3828,45,2021,0,1
9237,32,192,6144,46,2021,0,1
9238,25,123,3075,39,2021,0,1
9239,27,107,2889,43,2021,0,1
9240,29,102,2958,45,2021,0,1
9241,41,105,4305,38,2021,0,1
9242,40,143,5720,42,2021,0,1
9243,43,238,10234,42,2021,0,1
9244,35,135,4725,38,2021,0,1
9245,33,131,4323,43,2021,0,1
9246,36,107,3852,46,2021,0,1
9247,43,116,4988,41,2021,0,1
9248,45,163,7335,47,2021,0,1
9249,41,230,9430,42,2021,0,1
9250,37,140,5180,42,2021,0,1
9251,38,113,4294,47,2021,0,1
9252,32,111,3552,42,2021,0,1
9253,40,105,4200,37,2021,0,1
9254,40,166,6640,47,2021,0,1
9255,35,196,6860,46,2021,0,1
9256,28,128,3584,41,2021,0,1
9257,12,91,1092,42,2021,0,1
9258,12,83,996,42,2021,0,1
9259,20,78,1560,38,2021,0,1
9260,23,119,2737,47,2021,0,1
9261,20,173,3460,47,2021,0,1
9262,14,112,1568,42,2021,0,1
9263,14,74,1036,42,2021,0,1
9264,15,62,930,42,2021,0,1
9265,22,68,1496,38,2021,0,1
9266,22,101,2222,47,2021,0,1
9267,16,166,2656,44,2021,0,1
9268,11,96,1056,38,2021,0,1
9269,19,81,1539,43,2021,0,1
9270,37,90,3330,47,2021,0,1
9271,60,85,5100,40,2021,0,1
9272,60,128,7680,43,2021,0,1
9273,55,200,11000,42,2021,0,1
9274,47,149,7003,38,2021,0,1
9275,44,131,5764,45,2021,0,1
9276,45,114,5130,45,2021,0,1
9277,55,98,5390,40,2021,0,1
9278,51,128,6528,43,2021,0,1
9279,17,176,2992,38,2021,0,1
9280,16,105,1680,38,2021,0,1
9281,12,116,1392,40,2021,0,1
9282,16,70,1120,40,2021,0,1
9283,28,88,2464,41,2021,0,1
9284,17,119,2023,37,2021,0,1
9285,18,204,3672,40,2021,0,1
9286,17,75,1275,41,2021,0,1
9287,11,90,990,39,2021,0,1
9288,24,39,936,33,2021,0,1
9289,39,66,2574,37,2021,0,1
9290,32,96,3072,39,2021,0,1
9291,26,182,4732,43,2021,0,1
9292,32,68,2176,45,2021,0,1
9293,23,75,1725,32,2021,0,1
9294,27,34,918,32,2021,0,1
9295,39,53,2067,34,2021,0,1
9296,29,85,2465,39,2021,0,1
9297,28,155,4340,46,2021,0,1
9298,30,64,1920,44,2021,0,1
9299,20,64,1280,36,2021,0,1
9300,26,41,1066,32,2021,0,1
9301,37,40,1480,34,2021,0,1
9302,26,94,2444,42,2021,0,1
9303,40,191,7640,44,2021,0,1
9304,35,83,2905,44,2021,0,1
9305,32,83,2656,34,2021,0,1
9306,32,74,2368,33,2021,0,1
9307,37,83,3071,35,2021,0,1
9308,41,128,5248,42,2021,0,1
9309,40,206,8240,47,2021,0,1
9310,38,124,4712,47,2021,0,1
9311,35,96,3360,33,2021,0,1
9312,35,85,2975,35,2021,0,1
9313,36,91,3276,32,2021,0,1
9314,39,128,4992,39,2021,0,1
9315,42,195,8190,45,2021,0,1
9316,38,120,4560,42,2021,0,1
9317,29,111,3219,34,2021,0,1
9318,34,94,3196,36,2021,0,1
9319,43,93,3999,33,2021,0,1
9320,40,152,6080,38,2021,0,1
9321,40,194,7760,42,2021,0,1
9322,34,128,4352,43,2021,0,1
9323,36,107,3852,35,2021,0,1
9324,32,72,2304,33,2021,0,1
9325,43,62,2666,33,2021,0,1
9326,44,124,5456,38,2021,0,1
9327,43,170,7310,47,2021,0,1
9328,40,93,3720,47,2021,0,1
9329,33,64,2112,32,2021,0,1
9330,30,58,1740,34,2021,0,1
9331,41,58,2378,36,2021,0,1
9332,45,83,3735,42,2021,0,1
9333,46,153,7038,42,2021,0,1
9334,39,94,3666,44,2021,0,1
9335,36,61,2196,37,2021,0,1
9336,43,45,1935,36,2021,0,1
9337,50,45,2250,33,2021,0,1
9338,46,94,4324,42,2021,0,1
9339,51,149,7599,43,2021,0,1
9340,37,105,3885,46,2021,0,1
9341,36,103,3708,37,2021,0,1
9342,39,83,3237,37,2021,0,1
9343,44,88,3872,36,2021,0,1
9344,52,116,6032,39,2021,0,1
9345,45,173,7785,42,2021,0,1
9346,37,131,4847,45,2021,0,1
9347,43,116,4988,33,2021,0,1
9348,38,96,3648,35,2021,0,1
9349,42,99,4158,35,2021,0,1
9350,52,120,6240,37,2021,0,1
9351,23,149,3427,42,2021,0,1
9352,28,79,2212,40,2021,0,1
9353,19,72,1368,42,2021,0,1
9354,24,24,576,46,2021,0,1
9355,34,44,1496,36,2021,0,1
9356,26,72,1872,47,2021,0,1
9357,24,162,3888,40,2021,0,1
9358,24,41,984,39,2021,0,1
9359,18,53,954,43,2021,0,1
9360,20,16,320,45,2021,0,1
9361,34,40,1360,36,2021,0,1
9362,27,77,2079,47,2021,0,1
9363,26,156,4056,37,2021,0,1
9364,27,45,1215,39,2021,0,1
9365,17,56,952,47,2021,0,1
9366,20,8,160,47,2021,0,1
9367,33,25,825,36,2021,0,1
9368,25,58,1450,44,2021,0,1
9369,28,132,3696,42,2021,0,1
9370,23,40,920,40,2021,0,1
